Date,Sprint,Day,EMP001,EMP002,EMP003
01-Mar-26,,Sunday,WEEKEND,WEEKEND,WEEKEND
02-Mar-26,Sprint 1,Monday,,,
03-Mar-26,Sprint 1,Tuesday,,,
04-Mar-26,Sprint 1,Wednesday,Casual,,
05-Mar-26,Sprint 1,Thursday,,,
06-Mar-26,Sprint 1,Friday,,,Sick
07-Mar-26,,Saturday,WEEKEND,WEEKEND,WEEKEND
08-Mar-26,,Sunday,WEEKEND,WEEKEND,WEEKEND
09-Mar-26,Sprint 1,Monday,,,
10-Mar-26,Sprint 1,Tuesday,,Casual,
11-Mar-26,Sprint 1,Wednesday,,,
12-Mar-26,Sprint 1,Thursday,,,
13-Mar-26,Sprint 1,Friday,,,
14-Mar-26,,Saturday,WEEKEND,WEEKEND,WEEKEND
15-Mar-26,,Sunday,WEEKEND,WEEKEND,WEEKEND
16-Mar-26,Sprint 2,Monday,,,
17-Mar-26,Sprint 2,Tuesday,Sick,,
18-Mar-26,Sprint 2,Wednesday,Sick,,
19-Mar-26,Sprint 2,Thursday,,,
20-Mar-26,Sprint 2,Friday,,,
21-Mar-26,,Saturday,WEEKEND,WEEKEND,WEEKEND
22-Mar-26,,Sunday,WEEKEND,WEEKEND,WEEKEND
23-Mar-26,Sprint 2,Monday,,,
24-Mar-26,Sprint 2,Tuesday,,ABSENT,
25-Mar-26,Sprint 2,Wednesday,,,
26-Mar-26,Sprint 2,Thursday,,,Casual
27-Mar-26,Sprint 2,Friday,,,
28-Mar-26,,Saturday,WEEKEND,WEEKEND,WEEKEND
29-Mar-26,,Sunday,WEEKEND,WEEKEND,WEEKEND
30-Mar-26,Sprint 3,Monday,,,
31-Mar-26,Sprint 3,Tuesday,,,
